token,name,guiname,icon,title,text,conditions,,,,,,
#,economicmiracle,Economic Miracle,trophy_money.dds,It's an Economic Miracle!,"You have proven yourself to be the worker of economic miracles. The country is truly an industrial and financial force to be reckoned with you at the helm, other countries sneer with envy at the economic wonders you have created.","GDP,>,0.95","Unemployment,<,0.15",,,,,
#,socialistparadise,Socialist Paradise,trophy_hammersickle.dds,Socialist Paradise Built!,"True socialism has been achieved at last! None of your citizens considers themselves poor or left behind, equality is near-universal, and the Marxist dream of a socialist utopia has been achieved thanks to your leadership!","Equality,>,0.9","PovertyRate,<,0.2",,,,,
#,greenandpleasant,Green And Pleasant Land,trophy_tree.dds,A Green and Pleasant Land…,"The days of pollution, smog and waste are banished forever, as we hail the arrival of the green utopia! Clean air and sustainable industry is the order of the day, and we are doing our bit to fight global climate change.","AirQuality,>,0.9","CO2Emissions,<,0.2",,,,,
#,technologicalsuperiority,Technological Superiority,trophy_molecule.dds,Technological Superiority Achieved,"I for one welcome our cybernetic overlords! Our economy is so high tech we are just months away from flying cars and personal jet-packs. Our citizens are now all e-citizens, or even better, iCitizens. All hail our technology!","InternetAccess,>,0.9","LiteracyRate,>,0.85",,,,,
#,crimefreeutopia,Crime Free Utopia,trophy_police.dds,Crime Free Utopia!,"The crime rate is now so low people have forgotten what it really means. Pretty much everyone now leaves their front doors unlocked as a matter of habit, whilst we look on aghast at the crime-infested hell-holes beyond our utopias borders.","CrimeRate,<,0.05","ViolentCrimeRate,<,0.05",,,,,
#,godskingdom,Gods Kingdom,trophy_religion.dds,Gods Kingdom On Earth,"A more pious state is hard to imagine, a record number of our citizens now conduct themselves the way that god intended. Truly we have built heaven here on earth, for our citizens are happy for church and state to become almost as one.","Religious_perc,>,0.8","FaithSchoolSubsidies,>,0.95","Creationism,<,0.5",,,,
#,onepartystate,One-Party State,trophy_pillar.dds,One-Party State!,"Party membership has reached such high levels that we now have total dominance over politics in this country. To be anyone of consequence you must be a member of 'the party'. Loyalty to the party, and the state, is everything!","PlayersParty,>,0.6",,,,,,
#,policestate,Police-State,trophy_skull.dds,Police State In Force,"Attention citizen! Your papers please! And you better hope they are in order, because a total police state like this does not tolerate insubordination by mere citizens. All hail total law enforcement!","PoliceForce,>,0.9","PhoneTapping,ACTIVE,0","CCTVCameras,ACTIVE,0","ArmedPolice,ACTIVE,0","IDCards,ACTIVE,0","DeathPenalty,ACTIVE,0","DetentionWithoutTrial,ACTIVE,0"


,,,, ,,,,,,,,
