#,default,0,NONE,LOW,MEDIUM,HIGH,MAXIMUM,,,,,,,,,
#,tax,0,NOMINAL,VERY LOW,LOW,VERY FAIR,FAIR,REASONABLE,AVERAGE,HIGH,VERY HIGH,UNFAIR,PUNITIVE,SCANDALOUS,OUTRAGEOUS,PUNISHING
#,idcards,5,VOLUNTARY,WIDESPREAD,COMPULSORY,BIOMETRIC,HEAVILY ENFORCED,,,,,,,,,
#,speedcameras,0,TRIALS,ACCIDENT HOTSPOTS,OUTSIDE SCHOOLS,RESIDENTIAL AREAS,WIDESPREAD,EVERYWHERE,,,,,,,,
#,militaryspending,0,CEREMONIAL ONLY,RESERVISTS,LIGHT DEFENSIVE,WELL TRAINED,HIGHLY TRAINED,OVERWHELMING FORCE,,,,,,,,
#,armedpolice,0,SPECIALISTS,IN EVERY DEPT,WIDESPREAD,EVERY OFFICER ARMED,SUBMACHINEGUNS,,,,,,,,,
#,cctv,0,CRIMESPOTS ONLY,TOWN CENTERS,WIDESPREAD,EVERY STREET CORNER,FACE RECOGNITION SYSTEM,,,,,,,,,
#,universitygrants,6,PARTIAL FEES PAID,FEES PAID,GRANTS FOR POOR STUDENTS,PARTIAL GRANTS,GRANTS FOR ALL,GENEROUS GRANTS,,,,,,,,
#,marriedtax,0,SMALL,ADVANTAGEOUS,INCENTIVE,,,,,,,,,,,
#,gunlaws,7,NO LIMIT,NO MACHINEGUNS,NO AUTOMATICS,LICENCE REQUIRED,LICENCE & MIN AGE,STRICT CONTROLS,TOTAL BAN,,,,,,,
#,prisons,5,OVERCROWDED CELLS,SHARED CELLS,BASIC PROVISION,SOME RE-EDUCATION,EXTENSIVE REHABILITATION,,,,,,,,,
#,narcotics,4,OUTLAWED,LEGALISE CANNABIS,LEGALISE LSD,LEGALISE ALL DRUGS,,,,,,,,,,
#,universitygrants,6,SCHOLARSHIPS,SOME FEES PAID,ALL FEES PAID,FEES PLUS LOW GRANTS,MEDIUM GRANTS,SUBSTANTIAL GRANTS,,,,,,,,
#,internetcensorship,4,IN EXTREME CASES,ON POLICE REQUEST,SOME SITES BLOCKED,ALL TRAFFIC MONITORED,,,,,,,,,,
#,gambling,0,"LIMITED STAKES,AGE LIMIT",NO STAKES LIMIT,NO RESTRICTIONS,,,,,,,,,,,
#,schoolprayers,0,ON PARENTS REQUEST,OPTIONAL,ONCE WEEKLY,DAILY,TWICE DAILY,,,,,,,,,
#,pollutioncontrols,0,MINIMAL MONITORING,EXTENSIVE MONITORING,GOVT TARGETS,RESTRICTIONS AND FINES,MAJOR FINES,,,
#,deathpenalty,0,MASS MURDERERS ONLY,FOR HOMICIDE,HOMICIDE & RAPE,FOR VIOLENT CRIME,FOR SERIOUS CRIME,FOR MOST CRIME,,
#,jurytrial,0,IN EXCEPTIONAL CASES,IN SERIOUS CASES,WIDESPREAD,IF REQUESTED,UNIVERSAL,,,
#,nationalservice,0,BASIC TRAINING,3 MONTHS SERVICE,6 MONTHS SERVICE,1 YEARS SERVICE,PERIODIC SERVICE,,,
#,organdonation,0,BY REQUEST,IF APPROVED BY NEXT OF KIN,PRESUMED CONSENT,UNIVERSAL(No opt-out),,,,
#,alcohollaw,6,NO LIMITS,MIN AGE 16,MIN AGE 18,MIN AGE 21,LOW STRENGTH BEER ONLY,STRONG RESTRICTIONS,,
#,healthservice,0,LIFE THREATENING OPS,ALL MAJOR OPERATIONS,SERIOUS ILLNESS ONLY,SOME PREVENTION,EXCELLENT HEALTH PROVISION,,,
#,gatedcommunities,0,DISCOURAGED,INDIFFERENT,ENCOURAGED,,,,,
#,labourlaws,0,PRO-EMPLOYER,BALANCED,PRO-UNION,,,,,
#,intel,0,A FEW SPIES,SMALL SPY AGENCY,SIZEABLE SPY AGENCY,HIGH TECH SPY SERVICE,SPY SATELLITE NETWORK,,,
#,roadbuilding,0,ESSENTIAL MAINTENANCE,BASIC MAINTENANCE,EXISTING ROADS FIXED,SOME EXPANSION,MAJOR EXPANSION,MAJOR NEW ROAD NETWORKS,,
#,phonetapping,6,WITH GOVT DECREE,WITH JUDICIAL ORDER,WITH POLICE CHIEF CONSENT,ON POLICE REQUEST,WIDESPREAD USE,UNIVERSAL MONITORING,,
#,detention,5,72 HOURS,7 DAYS,30 DAYS,90 DAYS,UNLIMITED,,,
#,creationism,0,CREATIONISM ONLY,EMPHASIS ON CREATIONISM,BOTH SYSTEMS TAUGHT,EMPHASIS ON EVOLUTION,EVOLUTION ONLY,,,
#,curfews,5,FOR UNDER 16s,IN CERTAIN AREAS,1AM TO 3AM,12AM TO 6AM,10PM TO 8AM,,, 
#,welfarefraud,0,REPORTING HOTLINE,PRESS AD CAMPAIGNS,TV AD CAMPAIGNS,UNDERCOVER INVESTIGATORS,,,,
#,recycling,0,POSTER CAMPAIGN,BOTTLE BANKS,RECYCLING CENTERS,LIMITED DOORSTEP COLLECTION,UNIVERSAL DOORSTEP COLLECTION,,
#,sciencefunding,0,TEST-TUBES,MICROSCOPES,ELECTRON-MICROSCOPES,PARTICLE ACCELERATORS,,,
#,stateschools,0,WOODEN SCHOOLHUTS,SHARED TEXTBOOKS,MODERN TEXTBOOKS,STUDENT LAPTOPS,,,
#,bordercontrols,0,RANDOM PASSPORT CHECKS,PASSPORT CHECKS,BIOMETRIC CHECKS,ARMED GUARDS,RETINA SCANS,,
#,consumerrights,0,STRONG COPYRIGHT LAW,LIMITED COPYRIGHT LAW,STRONG FAIR-USE RIGHTS,RIGHT TO RETURN GOODS,AUTOMATED REFUNDS,,
#,inheritancetax,0,1%,5%,10%,25%,50%,75%,
#,maternityleave,0,QUARTER PAY,HALF PAY,THREE QUARTERS PAY,FULL PAY,FULL + PATERNITY LEAVE,,
#,spaceprogram,0,TELESCOPES,BIG TELESCOPES,ARRAYS OF TELESCOPES,SATELLITES,UNMANNED PROBES,REUSABLE SHUTTLE,SPACE STATION
